,state,action_space,reward,Q,action
3556,"[0, 0]",l,0,-1.184925184894825e-05,3
3557,"[0, 0]",l,0,-1.1837402597099301e-05,3
3558,"[0, 0]",l,0,-1.2776633382255384e-05,3
3559,"[0, 0]",d,0,-0.00011634718271938665,1
3560,"[0, 1]",r,0,-1.210499724852915e-06,2
3561,"[1, 1]",u,0,-4.371528618726611e-06,0
3562,"[1, 0]",l,0,-1.3738004450020337e-05,3
3563,"[0, 0]",u,0,-1.2669375648145438e-05,0
3564,"[0, 0]",u,0,-1.2656706272497292e-05,0
3565,"[0, 0]",u,0,-1.2644049566224795e-05,0
3566,"[0, 0]",u,0,-1.263140551665857e-05,0
3567,"[0, 0]",u,0,-1.2618774111141913e-05,0
3568,"[0, 0]",u,0,-1.261159393341355e-05,0
3569,"[0, 0]",r,0,-1.3214474012186533e-05,2
3570,"[1, 0]",l,0,-1.3714128750920855e-05,3
3571,"[0, 0]",u,0,-1.2598982339480138e-05,0
3572,"[0, 0]",u,0,-1.2586383357140658e-05,0
3573,"[0, 0]",u,0,-1.2573796973783517e-05,0
3574,"[0, 0]",u,0,-1.2561223176809734e-05,0
3575,"[0, 0]",u,0,-1.2548661953632925e-05,0
3576,"[0, 0]",u,0,-1.2536113291679293e-05,0
3577,"[0, 0]",u,0,-1.2523577178387614e-05,0
3578,"[0, 0]",u,0,-1.2511053601209227e-05,0
3579,"[0, 0]",u,0,-1.2498542547608017e-05,0
3580,"[0, 0]",u,0,-1.248604400506041e-05,0
3581,"[0, 0]",u,0,-1.2473557961055348e-05,0
3582,"[0, 0]",u,0,-1.2461084403094294e-05,0
3583,"[0, 0]",u,0,-1.2448623318691199e-05,0
3584,"[0, 0]",u,0,-1.2436174695372508e-05,0
3585,"[0, 0]",u,0,-1.2423738520677136e-05,0
3586,"[0, 0]",u,0,-1.2411314782156459e-05,0
3587,"[0, 0]",u,0,-1.2398903467374302e-05,0
3588,"[0, 0]",u,0,-1.2389904133140858e-05,0
3589,"[0, 0]",l,0,-1.2760376185631097e-05,3
3590,"[0, 0]",u,0,-1.2377514229007717e-05,0
3591,"[0, 0]",u,0,-1.2365136714778708e-05,0
3592,"[0, 0]",u,0,-1.235277157806393e-05,0
3593,"[0, 0]",u,0,-1.2340418806485867e-05,0
3594,"[0, 0]",u,0,-1.2328078387679382e-05,0
3595,"[0, 0]",u,0,-1.2315750309291702e-05,0
3596,"[0, 0]",u,0,-1.230343455898241e-05,0
3597,"[0, 0]",u,0,-1.2291131124423427e-05,0
3598,"[0, 0]",u,0,-1.2278839993299003e-05,0
3599,"[0, 0]",u,0,-1.2266561153305705e-05,0
3600,"[0, 0]",u,0,-1.22542945921524e-05,0
3601,"[0, 0]",u,0,-1.2242040297560247e-05,0
3602,"[0, 0]",u,0,-1.2229798257262687e-05,0
3603,"[0, 0]",u,0,-1.2217568459005425e-05,0
3604,"[0, 0]",u,0,-1.314251741888985e-05,0
3605,"[0, 0]",d,0,-0.00011519460538971646,1
3606,"[0, 1]",r,0,-1.2377384851729254e-06,2
3607,"[1, 1]",u,0,-4.451240491297632e-06,0
3608,"[1, 0]",l,0,-1.3691830849082327e-05,3
3609,"[0, 0]",l,0,-1.2747615809445466e-05,3
3610,"[0, 0]",l,0,-1.2734868193636021e-05,3
3611,"[0, 0]",l,0,-1.2722133325442384e-05,3
3612,"[0, 0]",l,0,-1.2709411192116941e-05,3
3613,"[0, 0]",l,0,-1.2696701780924824e-05,3
3614,"[0, 0]",l,0,-1.2684005079143899e-05,3
3615,"[0, 0]",l,0,-1.2671321074064755e-05,3
3616,"[0, 0]",l,0,-1.2663538129433786e-05,3
3617,"[0, 0]",r,0,-1.3715550324342008e-05,2
3618,"[1, 0]",r,0,-6.897713701136125e-05,2
3619,"[2, 0]",d,0,8.890652175124508e-05,1
3620,"[2, 1]",d,0,0.0017938066252547562,1
3621,"[2, 2]",r,0,0.02487432515686575,2
3622,"[3, 2]",r,1,0.2299568541948447,2
3623,"[0, 0]",l,0,-1.2650874591304353e-05,3
3624,"[0, 0]",l,0,-1.2638223716713049e-05,3
3625,"[0, 0]",l,0,-1.2625585492996335e-05,3
3626,"[0, 0]",l,0,-1.262276959098545e-05,3
3627,"[0, 0]",r,0,-1.370162129874033e-05,2
3628,"[1, 0]",l,0,-1.3668517466910373e-05,3
3629,"[0, 0]",l,0,-1.2610146821394465e-05,3
3630,"[0, 0]",l,0,-1.2597536674573071e-05,3
3631,"[0, 0]",l,0,-1.2584939137898497e-05,3
3632,"[0, 0]",l,0,-1.2572354198760599e-05,3
3633,"[0, 0]",l,0,-1.2559781844561838e-05,3
3634,"[0, 0]",l,0,-1.2547222062717277e-05,3
3635,"[0, 0]",l,0,-1.253467484065456e-05,3
3636,"[0, 0]",l,0,-1.2522140165813905e-05,3
3637,"[0, 0]",l,0,-1.2509618025648092e-05,3
3638,"[0, 0]",l,0,-1.2497108407622444e-05,3
3639,"[0, 0]",l,0,-1.2484611299214821e-05,3
3640,"[0, 0]",l,0,-1.2472126687915607e-05,3
3641,"[0, 0]",l,0,-1.33841568695439e-05,3
3642,"[0, 0]",d,0,-0.00011405379898218585,1
3643,"[0, 1]",r,0,-1.2654222647428749e-06,2
3644,"[1, 1]",u,0,-4.529744743586849e-06,0
3645,"[1, 0]",l,0,-1.3650114949011277e-05,3
3646,"[0, 0]",u,0,-1.312937490147096e-05,0
3647,"[0, 0]",u,0,-1.311624552656949e-05,0
3648,"[0, 0]",u,0,-1.310312928104292e-05,0
3649,"[0, 0]",u,0,-1.3090026151761878e-05,0
3650,"[0, 0]",u,0,-1.3076936125610116e-05,0
3651,"[0, 0]",u,0,-1.3063859189484506e-05,0
3652,"[0, 0]",u,0,-1.3050795330295021e-05,0
3653,"[0, 0]",u,0,-1.3037744534964726e-05,0
3654,"[0, 0]",u,0,-1.3024706790429761e-05,0
3655,"[0, 0]",u,0,-1.3011682083639332e-05,0
3656,"[0, 0]",u,0,-1.2998670401555692e-05,0
3657,"[0, 0]",u,0,-1.2985671731154136e-05,0
3658,"[0, 0]",u,0,-1.2972686059422982e-05,0
3659,"[0, 0]",u,0,-1.2959713373363559e-05,0
3660,"[0, 0]",u,0,-1.2946753659990196e-05,0
3661,"[0, 0]",u,0,-1.2933806906330206e-05,0
3662,"[0, 0]",u,0,-1.2920873099423877e-05,0
3663,"[0, 0]",u,0,-1.2907952226324453e-05,0
3664,"[0, 0]",u,0,-1.2895044274098128e-05,0
3665,"[0, 0]",u,0,-1.288214922982403e-05,0
3666,"[0, 0]",u,0,-1.2869267080594206e-05,0
3667,"[0, 0]",u,0,-1.2856397813513612e-05,0
3668,"[0, 0]",u,0,-1.2843541415700098e-05,0
3669,"[0, 0]",u,0,-1.2830697874284398e-05,0
3670,"[0, 0]",u,0,-1.2817867176410115e-05,0
3671,"[0, 0]",u,0,-1.2805049309233705e-05,0
3672,"[0, 0]",u,0,-1.2792244259924472e-05,0
3673,"[0, 0]",u,0,-1.2779452015664547e-05,0
3674,"[0, 0]",u,0,-1.2766672563648882e-05,0
3675,"[0, 0]",u,0,-1.2753905891085234e-05,0
3676,"[0, 0]",u,0,-1.2741151985194148e-05,0
3677,"[0, 0]",u,0,-1.364022465618188e-05,0
3678,"[0, 0]",d,0,-0.00011292464979274667,1
3679,"[0, 1]",r,0,-1.2935357447877278e-06,2
3680,"[1, 1]",u,0,-4.607298330692082e-06,0
3681,"[1, 0]",l,0,-1.363407121134706e-05,3
3682,"[0, 0]",l,0,-1.3370772712674356e-05,3
3683,"[0, 0]",l,0,-1.3357401939961682e-05,3
3684,"[0, 0]",l,0,-1.334404453802172e-05,3
3685,"[0, 0]",l,0,-1.3330700493483698e-05,3
3686,"[0, 0]",l,0,-1.3317369792990215e-05,3
3687,"[0, 0]",l,0,-1.3304052423197224e-05,3
3688,"[0, 0]",l,0,-1.3290748370774027e-05,3
3689,"[0, 0]",l,0,-1.3277457622403252e-05,3
3690,"[0, 0]",l,0,-1.3264180164780849e-05,3
3691,"[0, 0]",l,0,-1.3250915984616068e-05,3
3692,"[0, 0]",l,0,-1.3237665068631452e-05,3
3693,"[0, 0]",l,0,-1.322442740356282e-05,3
3694,"[0, 0]",l,0,-1.3211202976159258e-05,3
3695,"[0, 0]",l,0,-1.3197991773183099e-05,3
3696,"[0, 0]",l,0,-1.3184793781409915e-05,3
3697,"[0, 0]",l,0,-1.3171608987628505e-05,3
3698,"[0, 0]",l,0,-1.3158437378640877e-05,3
3699,"[0, 0]",l,0,-1.3145278941262236e-05,3
3700,"[0, 0]",l,0,-1.3136588173755251e-05,3
3701,"[0, 0]",u,0,-1.3622051703183858e-05,0
3702,"[0, 0]",l,0,-1.3123451585581496e-05,3
3703,"[0, 0]",l,0,-1.3110328133995915e-05,3
3704,"[0, 0]",l,0,-1.3097217805861919e-05,3
3705,"[0, 0]",l,0,-1.3084120588056056e-05,3
3706,"[0, 0]",l,0,-1.3071036467468e-05,3
3707,"[0, 0]",l,0,-1.3057965431000532e-05,3
3708,"[0, 0]",l,0,-1.3044907465569532e-05,3
3709,"[0, 0]",l,0,-1.3930780239048557e-05,3
3710,"[0, 0]",d,0,-0.0001118070451165223,1
3711,"[0, 1]",r,0,-1.3220660723160792e-06,2
3712,"[1, 1]",u,0,-4.683931988287285e-06,0
3713,"[1, 0]",l,0,-1.450399390528229e-05,3
3714,"[0, 0]",d,0,-0.00011070087326000792,1
3715,"[0, 1]",r,0,-1.351000799487504e-06,2
3716,"[1, 1]",u,0,-4.765872759654941e-06,0
3717,"[1, 0]",u,0,-1.4294590128808591e-05,0
3718,"[1, 0]",u,0,-1.4772438460622756e-05,0
3719,"[1, 0]",r,0,-6.748720694548644e-05,2
3720,"[2, 0]",d,0,0.00010416171616102544,1
3721,"[2, 1]",d,0,0.0019997374854140004,1
3722,"[2, 2]",r,0,0.026695193593050694,2
3723,"[3, 2]",r,1,0.23765728565289626,2
3724,"[0, 0]",u,0,-1.3608429651480674e-05,0
3725,"[0, 0]",u,0,-1.3594821221829194e-05,0
3726,"[0, 0]",u,0,-1.3581226400607366e-05,0
3727,"[0, 0]",u,0,-1.3567645174206757e-05,0
3728,"[0, 0]",u,0,-1.355407752903255e-05,0
3729,"[0, 0]",u,0,-1.3541851345430887e-05,0
3730,"[0, 0]",r,0,-1.3695141030900468e-05,2
3731,"[1, 0]",l,0,-1.4480830628338345e-05,3
3732,"[0, 0]",u,0,-1.3528309494085457e-05,0
3733,"[0, 0]",u,0,-1.351478118459137e-05,0
3734,"[0, 0]",u,0,-1.3501266403406779e-05,0
3735,"[0, 0]",u,0,-1.3487765137003372e-05,0
3736,"[0, 0]",u,0,-1.3474277371866369e-05,0
3737,"[0, 0]",u,0,-1.3460803094494502e-05,0
3738,"[0, 0]",u,0,-1.3447342291400007e-05,0
3739,"[0, 0]",u,0,-1.3433894949108607e-05,0
3740,"[0, 0]",u,0,-1.3420461054159498e-05,0
3741,"[0, 0]",u,0,-1.3407040593105338e-05,0
3742,"[0, 0]",u,0,-1.3393633552512233e-05,0
3743,"[0, 0]",u,0,-1.338023991895972e-05,0
3744,"[0, 0]",u,0,-1.336685967904076e-05,0
3745,"[0, 0]",u,0,-1.335349281936172e-05,0
3746,"[0, 0]",u,0,-1.334013932654236e-05,0
3747,"[0, 0]",u,0,-1.3326799187215818e-05,0
3748,"[0, 0]",u,0,-1.3313472388028602e-05,0
3749,"[0, 0]",u,0,-1.3300158915640573e-05,0
3750,"[0, 0]",u,0,-1.3286858756724932e-05,0
3751,"[0, 0]",u,0,-1.3273571897968206e-05,0
3752,"[0, 0]",u,0,-1.3260298326070238e-05,0
3753,"[0, 0]",u,0,-1.4124003202149607e-05,0
3754,"[0, 0]",d,0,-0.00010960602353460323,1
3755,"[0, 1]",r,0,-1.3803836463295235e-06,2
3756,"[1, 1]",u,0,-4.8485415077134365e-06,0
3757,"[1, 0]",l,0,-1.4459278591333066e-05,3
3758,"[0, 0]",r,0,-1.3688323127913461e-05,2
3759,"[1, 0]",l,0,-1.4437880713570956e-05,3
3760,"[0, 0]",r,0,-1.3681380823056464e-05,2
3761,"[1, 0]",l,0,-1.4416634333842756e-05,3
3762,"[0, 0]",r,0,-1.3674316723830485e-05,2
3763,"[1, 0]",l,0,-1.4395536841018803e-05,3
3764,"[0, 0]",r,0,-1.366713338816135e-05,2
3765,"[1, 0]",l,0,-1.4374585673102067e-05,3
3766,"[0, 0]",r,0,-1.3659833325337655e-05,2
3767,"[1, 0]",l,0,-1.4353778316299085e-05,3
3768,"[0, 0]",r,0,-1.365241899693097e-05,2
3769,"[1, 0]",l,0,-1.4333112304108473e-05,3
3770,"[0, 0]",r,0,-1.3648846753107264e-05,2
3771,"[1, 0]",u,0,-1.4753712086753504e-05,0
3772,"[1, 0]",l,0,-1.4316897209886735e-05,3
3773,"[0, 0]",u,0,-1.4105602790906077e-05,0
3774,"[0, 0]",r,0,-1.3641210360465172e-05,2
3775,"[1, 0]",l,0,-1.4296499131032053e-05,3
3776,"[0, 0]",r,0,-1.3633466749039808e-05,2
3777,"[1, 0]",l,0,-1.427623534046309e-05,3
3778,"[0, 0]",r,0,-1.3625618199613578e-05,2
3779,"[1, 0]",l,0,-1.4256103550854982e-05,3
3780,"[0, 0]",r,0,-1.3617666949575137e-05,2
3781,"[1, 0]",l,0,-1.4236101517892609e-05,3
3782,"[0, 0]",r,0,-1.360961519374042e-05,2
3783,"[1, 0]",l,0,-1.4216227039457346e-05,3
3784,"[0, 0]",r,0,-1.4080903904312394e-05,2
3785,"[1, 0]",r,0,-6.587487943058234e-05,2
3786,"[2, 0]",d,0,0.0001211177363681412,1
3787,"[2, 1]",d,0,0.0022199968528973167,1
3788,"[2, 2]",r,0,0.028567157227996253,2
3789,"[3, 2]",r,1,0.2452807127963673,2
3790,"[0, 0]",l,0,-1.3916849458809508e-05,3
3791,"[0, 0]",l,0,-1.3902932609350699e-05,3
3792,"[0, 0]",l,0,-1.3889029676741349e-05,3
3793,"[0, 0]",l,0,-1.3875140647064608e-05,3
3794,"[0, 0]",l,0,-1.3861265506417543e-05,3
3795,"[0, 0]",l,0,-1.3847404240911125e-05,3
3796,"[0, 0]",l,0,-1.4695384410313444e-05,3
3797,"[0, 0]",d,0,-0.00010852238675207416,1
3798,"[0, 1]",r,0,-1.410216683435649e-06,2
3799,"[1, 1]",u,0,-4.928002135991418e-06,0
3800,"[1, 0]",l,0,-1.4200792904201584e-05,3
3801,"[0, 0]",r,0,-1.4067902001407084e-05,2
3802,"[1, 0]",l,0,-1.4185396093172232e-05,3
3803,"[0, 0]",r,0,-1.4054891546231563e-05,2
3804,"[1, 0]",l,0,-1.4170036156156594e-05,3
3805,"[0, 0]",r,0,-1.4041872956174657e-05,2
3806,"[1, 0]",l,0,-1.41547126512006e-05,3
3807,"[0, 0]",r,0,-1.4028846640473717e-05,2
3808,"[1, 0]",l,0,-1.4139425144452857e-05,3
3809,"[0, 0]",r,0,-1.4015813000369055e-05,2
3810,"[1, 0]",l,0,-1.412417321001165e-05,3
3811,"[0, 0]",r,0,-1.400277242925547e-05,2
3812,"[1, 0]",l,0,-1.4108956429774834e-05,3
3813,"[0, 0]",r,0,-1.3989725312830888e-05,2
3814,"[1, 0]",l,0,-1.4093774393292564e-05,3
3815,"[0, 0]",r,0,-1.3976672029242213e-05,2
3816,"[1, 0]",l,0,-1.4078626697622817e-05,3
3817,"[0, 0]",r,0,-1.3963612949228396e-05,2
3818,"[1, 0]",l,0,-1.4063512947189644e-05,3
3819,"[0, 0]",r,0,-1.3950548436260819e-05,2
3820,"[1, 0]",l,0,-1.4048432753644095e-05,3
3821,"[0, 0]",r,0,-1.4390510581607026e-05,2
3822,"[1, 0]",d,0,-6.446501392967804e-05,1
3823,"[1, 1]",r,0,-5.9613241111838015e-05,2
3824,"[2, 1]",d,0,0.00245490129942031,1
3825,"[2, 2]",r,0,0.030489012070883597,2
3826,"[3, 2]",r,1,0.25282790566840363,2
3827,"[0, 0]",u,0,-1.4091497188115171e-05,0
3828,"[0, 0]",u,0,-1.4077405690927056e-05,0
3829,"[0, 0]",u,0,-1.4063328285236129e-05,0
3830,"[0, 0]",u,0,-1.4049264956950893e-05,0
3831,"[0, 0]",u,0,-1.4035215691993943e-05,0
3832,"[0, 0]",u,0,-1.4021180476301948e-05,0
3833,"[0, 0]",u,0,-1.4007159295825647e-05,0
3834,"[0, 0]",u,0,-1.3993152136529821e-05,0
3835,"[0, 0]",u,0,-1.3985479074857344e-05,0
3836,"[0, 0]",l,0,-1.4674299877884025e-05,3
3837,"[0, 0]",u,0,-1.3971493595782486e-05,0
3838,"[0, 0]",u,0,-1.3957522102186704e-05,0
3839,"[0, 0]",u,0,-1.3943564580084517e-05,0
3840,"[0, 0]",u,0,-1.3929621015504432e-05,0
3841,"[0, 0]",u,0,-1.3915691394488927e-05,0
3842,"[0, 0]",u,0,-1.3901775703094437e-05,0
3843,"[0, 0]",u,0,-1.3887873927391343e-05,0
3844,"[0, 0]",u,0,-1.3873986053463952e-05,0
3845,"[0, 0]",u,0,-1.3860112067410488e-05,0
3846,"[0, 0]",u,0,-1.3846251955343076e-05,0
3847,"[0, 0]",u,0,-1.3832405703387734e-05,0
3848,"[0, 0]",u,0,-1.3818573297684345e-05,0
3849,"[0, 0]",u,0,-1.380475472438666e-05,0
3850,"[0, 0]",u,0,-1.3790949969662274e-05,0
3851,"[0, 0]",u,0,-1.3785109168866607e-05,0
3852,"[0, 0]",l,0,-1.4651622861624984e-05,3
3853,"[0, 0]",u,0,-1.377132405969774e-05,0
3854,"[0, 0]",u,0,-1.3757552735638042e-05,0
3855,"[0, 0]",u,0,-1.3743795182902404e-05,0
3856,"[0, 0]",u,0,-1.3730051387719503e-05,0
3857,"[0, 0]",u,0,-1.3716321336331783e-05,0
3858,"[0, 0]",u,0,-1.3702605014995451e-05,0
3859,"[0, 0]",u,0,-1.3688902409980456e-05,0
3860,"[0, 0]",u,0,-1.3675213507570475e-05,0
3861,"[0, 0]",u,0,-1.3661538294062904e-05,0
3862,"[0, 0]",u,0,-1.3647876755768842e-05,0
3863,"[0, 0]",u,0,-1.3634228879013073e-05,0
3864,"[0, 0]",u,0,-1.362059465013406e-05,0
3865,"[0, 0]",u,0,-1.3606974055483927e-05,0
3866,"[0, 0]",u,0,-1.3593367081428442e-05,0
3867,"[0, 0]",u,0,-1.3579773714347014e-05,0
3868,"[0, 0]",u,0,-1.3566193940632668e-05,0
3869,"[0, 0]",u,0,-1.3552627746692035e-05,0
3870,"[0, 0]",u,0,-1.3539075118945344e-05,0
3871,"[0, 0]",u,0,-1.3525536043826399e-05,0
3872,"[0, 0]",u,0,-1.3519795278622598e-05,0
3873,"[0, 0]",r,0,-1.4373041370573753e-05,2
3874,"[1, 0]",l,0,-1.4029626583615258e-05,3
3875,"[0, 0]",u,0,-1.3506275483343976e-05,0
3876,"[0, 0]",u,0,-1.3492769207860632e-05,0
3877,"[0, 0]",u,0,-1.3479276438652772e-05,0
3878,"[0, 0]",u,0,-1.3465797162214118e-05,0
3879,"[0, 0]",u,0,-1.3452331365051905e-05,0
3880,"[0, 0]",u,0,-1.3438879033686853e-05,0
3881,"[0, 0]",u,0,-1.343635484910461e-05,0
3882,"[0, 0]",l,0,-1.4626033826650675e-05,3
3883,"[0, 0]",u,0,-1.3422918494255506e-05,0
3884,"[0, 0]",u,0,-1.3409495575761251e-05,0
3885,"[0, 0]",u,0,-1.339608608018549e-05,0
3886,"[0, 0]",u,0,-1.3382689994105305e-05,0
3887,"[0, 0]",u,0,-1.33693073041112e-05,0
3888,"[0, 0]",u,0,-1.3355937996807088e-05,0
3889,"[0, 0]",u,0,-1.3342582058810281e-05,0
3890,"[0, 0]",u,0,-1.332923947675147e-05,0
3891,"[0, 0]",u,0,-1.331591023727472e-05,0
3892,"[0, 0]",u,0,-1.3302594327037445e-05,0
3893,"[0, 0]",u,0,-1.3289291732710407e-05,0
3894,"[0, 0]",u,0,-1.3276002440977695e-05,0
3895,"[0, 0]",u,0,-1.3262726438536718e-05,0
3896,"[0, 0]",u,0,-1.3249463712098181e-05,0
3897,"[0, 0]",u,0,-1.3236214248386083e-05,0
3898,"[0, 0]",u,0,-1.3222978034137696e-05,0
3899,"[0, 0]",u,0,-1.3209755056103558e-05,0
3900,"[0, 0]",u,0,-1.3196545301047454e-05,0
3901,"[0, 0]",u,0,-1.3196214152476836e-05,0
3902,"[0, 0]",l,0,-1.459853941575646e-05,3
3903,"[0, 0]",u,0,-1.318301793832436e-05,0
3904,"[0, 0]",u,0,-1.3169834920386035e-05,0
3905,"[0, 0]",u,0,-1.3156665085465648e-05,0
3906,"[0, 0]",u,0,-1.3143508420380182e-05,0
3907,"[0, 0]",u,0,-1.3130364911959802e-05,0
3908,"[0, 0]",u,0,-1.3117234547047842e-05,0
3909,"[0, 0]",u,0,-1.3104117312500794e-05,0
3910,"[0, 0]",u,0,-1.3091013195188293e-05,0
3911,"[0, 0]",u,0,-1.3077922181993105e-05,0
3912,"[0, 0]",u,0,-1.3064844259811112e-05,0
3913,"[0, 0]",u,0,-1.3051779415551301e-05,0
3914,"[0, 0]",u,0,-1.303872763613575e-05,0
3915,"[0, 0]",u,0,-1.3025688908499614e-05,0
3916,"[0, 0]",u,0,-1.3012663219591115e-05,0
3917,"[0, 0]",u,0,-1.2999650556371525e-05,0
3918,"[0, 0]",u,0,-1.2986650905815154e-05,0
3919,"[0, 0]",u,0,-1.2973664254909338e-05,0
3920,"[0, 0]",u,0,-1.296069059065443e-05,0
3921,"[0, 0]",u,0,-1.2947729900063775e-05,0
3922,"[0, 0]",u,0,-1.2934782170163711e-05,0
3923,"[0, 0]",u,0,-1.2936821203203882e-05,0
3924,"[0, 0]",l,0,-1.4568985412427731e-05,3
3925,"[0, 0]",u,0,-1.2923884382000678e-05,0
3926,"[0, 0]",u,0,-1.2910960497618678e-05,0
3927,"[0, 0]",u,0,-1.289804953712106e-05,0
3928,"[0, 0]",u,0,-1.2885151487583938e-05,0
3929,"[0, 0]",u,0,-1.2872266336096354e-05,0
3930,"[0, 0]",u,0,-1.2859394069760257e-05,0
3931,"[0, 0]",u,0,-1.2846534675690497e-05,0
3932,"[0, 0]",u,0,-1.2833688141014807e-05,0
3933,"[0, 0]",u,0,-1.2820854452873792e-05,0
3934,"[0, 0]",u,0,-1.2808033598420919e-05,0
3935,"[0, 0]",u,0,-1.2795225564822499e-05,0
3936,"[0, 0]",u,0,-1.2782430339257677e-05,0
3937,"[0, 0]",u,0,-1.2769647908918419e-05,0
3938,"[0, 0]",u,0,-1.27568782610095e-05,0
3939,"[0, 0]",u,0,-1.2744121382748491e-05,0
3940,"[0, 0]",u,0,-1.2731377261365743e-05,0
3941,"[0, 0]",u,0,-1.2718645884104378e-05,0
3942,"[0, 0]",u,0,-1.2705927238220273e-05,0
3943,"[0, 0]",u,0,-1.2693221310982053e-05,0
3944,"[0, 0]",u,0,-1.268052808967107e-05,0
3945,"[0, 0]",u,0,-1.2667847561581398e-05,0
3946,"[0, 0]",u,0,-1.2655179714019817e-05,0
3947,"[0, 0]",u,0,-1.2642524534305798e-05,0
3948,"[0, 0]",u,0,-1.2629882009771492e-05,0
3949,"[0, 0]",u,0,-1.261725212776172e-05,0
3950,"[0, 0]",u,0,-1.260463487563396e-05,0
3951,"[0, 0]",u,0,-1.2592030240758325e-05,0
3952,"[0, 0]",u,0,-1.2579438210517566e-05,0
3953,"[0, 0]",u,0,-1.2566858772307048e-05,0
3954,"[0, 0]",u,0,-1.2554291913534742e-05,0
3955,"[0, 0]",u,0,-1.2541737621621207e-05,0
3956,"[0, 0]",u,0,-1.3393021726173663e-05,0
3957,"[0, 0]",d,0,-0.00010744985483470435,1
3958,"[0, 1]",r,0,-1.4404665358252153e-06,2
3959,"[1, 1]",u,0,-5.004988753884041e-06,0
3960,"[1, 0]",l,0,-1.4009867513314669e-05,3
3961,"[0, 0]",u,0,-1.337962870444749e-05,0
3962,"[0, 0]",u,0,-1.3366249075743043e-05,0
3963,"[0, 0]",u,0,-1.33528828266673e-05,0
3964,"[0, 0]",u,0,-1.3339529943840633e-05,0
3965,"[0, 0]",u,0,-1.3326190413896792e-05,0
3966,"[0, 0]",u,0,-1.3312864223482895e-05,0
3967,"[0, 0]",u,0,-1.3299551359259412e-05,0
3968,"[0, 0]",u,0,-1.3286251807900153e-05,0
3969,"[0, 0]",u,0,-1.3272965556092254e-05,0
3970,"[0, 0]",u,0,-1.325969259053616e-05,0
3971,"[0, 0]",u,0,-1.3246432897945624e-05,0
3972,"[0, 0]",u,0,-1.3233186465047679e-05,0
3973,"[0, 0]",u,0,-1.3219953278582631e-05,0
3974,"[0, 0]",u,0,-1.3206733325304049e-05,0
3975,"[0, 0]",u,0,-1.3193526591978744e-05,0
3976,"[0, 0]",u,0,-1.3180333065386766e-05,0
3977,"[0, 0]",u,0,-1.4015578428245238e-05,0
3978,"[0, 0]",d,0,-0.00010638832048517973,1
3979,"[0, 1]",r,0,-1.4711067692519195e-06,2
3980,"[1, 1]",u,0,-5.081027673965033e-06,0
3981,"[1, 0]",l,0,-1.3999126210516685e-05,3
3982,"[0, 0]",r,0,-1.4355303092762665e-05,2
3983,"[1, 0]",l,0,-1.3985275154265726e-05,3
3984,"[0, 0]",u,0,-1.4001562849816993e-05,0
3985,"[0, 0]",u,0,-1.3987561286967176e-05,0
3986,"[0, 0]",u,0,-1.397357372568021e-05,0
3987,"[0, 0]",u,0,-1.3959600151954529e-05,0
3988,"[0, 0]",u,0,-1.3945640551802573e-05,0
3989,"[0, 0]",u,0,-1.393169491125077e-05,0
3990,"[0, 0]",u,0,-1.3917763216339519e-05,0
3991,"[0, 0]",u,0,-1.3903845453123179e-05,0
3992,"[0, 0]",u,0,-1.3889941607670055e-05,0
3993,"[0, 0]",u,0,-1.3876051666062385e-05,0
3994,"[0, 0]",u,0,-1.3862175614396322e-05,0
3995,"[0, 0]",u,0,-1.3848313438781925e-05,0
3996,"[0, 0]",u,0,-1.3834465125343143e-05,0
3997,"[0, 0]",u,0,-1.38206306602178e-05,0
3998,"[0, 0]",u,0,-1.3806810029557581e-05,0
3999,"[0, 0]",u,0,-1.3793003219528024e-05,0
4000,"[0, 0]",u,0,-1.3779210216308495e-05,0
4001,"[0, 0]",u,0,-1.3765431006092186e-05,0
4002,"[0, 0]",u,0,-1.3751665575086094e-05,0
4003,"[0, 0]",u,0,-1.3737913909511009e-05,0
4004,"[0, 0]",u,0,-1.3724175995601498e-05,0
4005,"[0, 0]",u,0,-1.3710451819605896e-05,0
4006,"[0, 0]",u,0,-1.369674136778629e-05,0
4007,"[0, 0]",u,0,-1.3683044626418505e-05,0
4008,"[0, 0]",u,0,-1.3675411907989183e-05,0
4009,"[0, 0]",r,0,-1.433761753822343e-05,2
4010,"[1, 0]",l,0,-1.3968501109894972e-05,3
4011,"[0, 0]",u,0,-1.3661736496081193e-05,0
4012,"[0, 0]",u,0,-1.3648074759585113e-05,0
4013,"[0, 0]",u,0,-1.3634426684825529e-05,0
4014,"[0, 0]",u,0,-1.3620792258140704e-05,0
4015,"[0, 0]",u,0,-1.3607171465882563e-05,0
4016,"[0, 0]",u,0,-1.359356429441668e-05,0
4017,"[0, 0]",u,0,-1.3579970730122263e-05,0
4018,"[0, 0]",u,0,-1.3566390759392141e-05,0
4019,"[0, 0]",u,0,-1.355282436863275e-05,0
4020,"[0, 0]",u,0,-1.3539271544264117e-05,0
4021,"[0, 0]",u,0,-1.3525732272719853e-05,0
4022,"[0, 0]",u,0,-1.3512206540447133e-05,0
4023,"[0, 0]",u,0,-1.3498694333906687e-05,0
4024,"[0, 0]",u,0,-1.348519563957278e-05,0
4025,"[0, 0]",u,0,-1.3471710443933208e-05,0
4026,"[0, 0]",u,0,-1.3458238733489275e-05,0
